STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT09,WT14,WT01,WT06,WT05,WT11,WT04,WT03
GHCND:USC00302036,DELHI 2 SE NY US,19551129,-9999,-9999,-9999,-9999,0,0,0,0,-144,-94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551130,-9999,-9999,-9999,-9999,10,25,13,6,-94,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551201,-9999,-9999,-9999,-9999,36,102,76,-11,-89,-83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551202,-9999,-9999,-9999,-9999,0,76,0,-17,-122,-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551203,-9999,-9999,-9999,-9999,38,102,38,39,-22,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551204,-9999,-9999,-9999,-9999,48,0,0,72,17,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551205,-9999,-9999,-9999,-9999,18,0,0,78,-22,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551206,-9999,-9999,-9999,-9999,13,25,13,-11,-83,-72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551207,-9999,-9999,-9999,-9999,0,25,0,-11,-144,-39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551208,-9999,-9999,-9999,-9999,0,0,0,17,-89,-6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551209,-9999,-9999,-9999,-9999,0,0,0,0,-44,-28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551210,-9999,-9999,-9999,-9999,30,25,51,-22,-117,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551211,-9999,-9999,-9999,-9999,8,51,13,-28,-83,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551212,-9999,-9999,-9999,-9999,10,76,13,-22,-56,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551213,-9999,-9999,-9999,-9999,0,51,0,-22,-67,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551214,-9999,-9999,-9999,-9999,0,51,0,-11,-156,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551215,-9999,-9999,-9999,-9999,56,127,89,-6,-56,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551216,-9999,-9999,-9999,-9999,30,178,51,-44,-139,-72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551217,-9999,-9999,-9999,-9999,0,178,0,-17,-172,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551218,-9999,-9999,-9999,-9999,0,127,0,-6,-117,-28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551219,-9999,-9999,-9999,-9999,23,152,25,-22,-100,-100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551220,-9999,-9999,-9999,-9999,0,152,0,-94,-211,-200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551221,-9999,-9999,-9999,-9999,0,152,0,-144,-300,-150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551222,-9999,-9999,-9999,-9999,0,152,0,-100,-233,-106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551223,-9999,-9999,-9999,-9999,53,203,51,-72,-244,-100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551224,-9999,-9999,-9999,-9999,0,127,0,61,-100,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551225,-9999,-9999,-9999,-9999,0,25,0,89,-22,-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551226,-9999,-9999,-9999,-9999,0,25,0,-17,-111,-111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551227,-9999,-9999,-9999,-9999,0,25,0,-94,-139,-117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551228,-9999,-9999,-9999,-9999,0,25,0,-22,-139,-83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551229,-9999,-9999,-9999,-9999,0,25,0,-28,-150,-44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551230,-9999,-9999,-9999,-9999,20,51,25,-17,-117,-117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19551231,-9999,-9999,-9999,-9999,0,51,0,-67,-133,-83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560101,-9999,-9999,-9999,-9999,53,203,152,-67,-133,-122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560102,-9999,-9999,-9999,-9999,0,127,0,-50,-267,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560103,-9999,-9999,-9999,-9999,23,178,38,11,-72,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560104,-9999,-9999,-9999,-9999,25,152,25,22,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560105,-9999,-9999,-9999,-9999,0,102,0,11,-28,-28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560106,-9999,-9999,-9999,-9999,0,102,0,6,-83,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560107,-9999,-9999,-9999,-9999,0,102,0,-28,-83,-72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560108,-9999,-9999,-9999,-9999,0,102,0,-67,-161,-150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560109,-9999,-9999,-9999,-9999,58,127,25,44,-150,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560110,-9999,-9999,-9999,-9999,43,51,0,44,28,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560111,-9999,-9999,-9999,-9999,28,25,0,44,17,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560112,-9999,-9999,-9999,-9999,0,0,0,28,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560113,-9999,-9999,-9999,-9999,38,0,0,6,-56,-44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560114,-9999,-9999,-9999,-9999,5,25,13,-44,-106,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560115,-9999,-9999,-9999,-9999,20,51,25,-11,-78,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560116,-9999,-9999,-9999,-9999,0,25,0,6,-72,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560117,-9999,-9999,-9999,-9999,10,51,13,0,-72,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560118,-9999,-9999,-9999,-9999,0,51,0,-44,-117,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560119,-9999,-9999,-9999,-9999,0,25,0,-39,-156,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560120,-9999,-9999,-9999,-9999,25,76,38,-39,-83,-61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560121,-9999,-9999,-9999,-9999,15,76,25,-28,-117,-44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560122,-9999,-9999,-9999,-9999,0,76,0,0,-117,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560123,-9999,-9999,-9999,-9999,20,127,51,-11,-106,-83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560124,-9999,-9999,-9999,-9999,0,127,0,-44,-111,-78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560125,-9999,-9999,-9999,-9999,0,102,0,-44,-100,-72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560126,-9999,-9999,-9999,-9999,8,102,13,-56,-117,-72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560127,-9999,-9999,-9999,-9999,10,102,13,-44,-144,-61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560128,-9999,-9999,-9999,-9999,0,102,0,0,-133,-72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560129,-9999,-9999,-9999,-9999,0,76,0,22,-111,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560130,-9999,-9999,-9999,-9999,20,51,0,44,0,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560131,-9999,-9999,-9999,-9999,79,25,0,44,-83,-56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560201,-9999,-9999,-9999,-9999,0,25,0,-11,-128,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560202,-9999,-9999,-9999,-9999,25,76,51,11,-78,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560203,-9999,-9999,-9999,-9999,91,203,127,17,-78,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560204,-9999,-9999,-9999,-9999,0,203,0,-28,-222,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560205,-9999,-9999,-9999,-9999,61,279,76,11,-33,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560206,-9999,-9999,-9999,-9999,0,254,0,6,-122,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560207,-9999,-9999,-9999,-9999,170,305,51,17,-17,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560208,-9999,-9999,-9999,-9999,23,279,5,61,-22,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560209,-9999,-9999,-9999,-9999,0,254,0,50,-22,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560210,-9999,-9999,-9999,-9999,41,229,0,33,0,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560211,-9999,-9999,-9999,-9999,0,203,0,33,-6,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560212,-9999,-9999,-9999,-9999,84,203,13,44,0,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560213,-9999,-9999,-9999,-9999,0,178,0,17,-17,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560214,-9999,-9999,-9999,-9999,0,152,0,56,-122,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560215,-9999,-9999,-9999,-9999,0,127,0,44,-6,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560216,-9999,-9999,-9999,-9999,61,127,0,0,-78,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560217,-9999,-9999,-9999,-9999,0,127,0,-28,-122,-39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560218,-9999,-9999,-9999,-9999,94,152,25,22,-44,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560219,-9999,-9999,-9999,-9999,74,178,25,22,-33,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560220,-9999,-9999,-9999,-9999,0,152,0,6,-44,-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560221,-9999,-9999,-9999,-9999,13,178,25,-11,-100,-94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560222,-9999,-9999,-9999,-9999,25,229,51,-67,-161,-83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560223,-9999,-9999,-9999,-9999,0,229,0,-50,-133,-72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560224,-9999,-9999,-9999,-9999,0,229,0,-6,-200,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560225,-9999,-9999,-9999,-9999,36,203,0,100,-39,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560226,-9999,-9999,-9999,-9999,168,102,0,100,-83,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560227,-9999,-9999,-9999,-9999,0,102,0,28,-17,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560228,-9999,-9999,-9999,-9999,43,152,64,11,-56,-44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560229,-9999,-9999,-9999,-9999,15,178,25,-28,-144,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560301,-9999,-9999,-9999,-9999,0,152,0,22,-189,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560302,-9999,-9999,-9999,-9999,5,127,0,78,17,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560303,-9999,-9999,-9999,-9999,0,76,0,72,-28,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560304,-9999,-9999,-9999,-9999,74,51,25,50,-39,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560305,-9999,-9999,-9999,-9999,0,25,0,61,-83,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560306,-9999,-9999,-9999,-9999,97,51,51,39,0,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560307,-9999,-9999,-9999,-9999,358,25,0,67,6,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560308,-9999,-9999,-9999,-9999,61,0,0,67,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560309,-9999,-9999,-9999,-9999,147,25,25,0,-72,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560310,-9999,-9999,-9999,-9999,0,25,0,44,-39,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560311,-9999,-9999,-9999,-9999,0,0,0,78,-33,72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560312,-9999,-9999,-9999,-9999,0,0,0,78,-44,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560313,-9999,-9999,-9999,-9999,0,0,0,11,-67,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560314,-9999,-9999,-9999,-9999,58,51,51,11,-17,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560315,-9999,-9999,-9999,-9999,142,178,127,6,-50,-33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560316,-9999,-9999,-9999,-9999,0,102,0,-28,-156,-83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560317,-9999,-9999,-9999,-9999,163,457,356,-56,-128,-78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560318,-9999,-9999,-9999,-9999,0,432,0,-22,-250,-56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560319,-9999,-9999,-9999,-9999,0,381,0,-50,-106,-50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560320,-9999,-9999,-9999,-9999,0,381,0,28,-178,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560321,-9999,-9999,-9999,-9999,0,330,0,39,-194,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560322,-9999,-9999,-9999,-9999,0,305,0,67,-183,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560323,-9999,-9999,-9999,-9999,0,254,0,50,-56,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560324,-9999,-9999,-9999,-9999,89,330,89,11,-78,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560325,-9999,-9999,-9999,-9999,0,305,0,-39,-194,-67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560326,-9999,-9999,-9999,-9999,8,305,13,28,-94,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560327,-9999,-9999,-9999,-9999,0,254,0,17,-72,-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560328,-9999,-9999,-9999,-9999,0,229,0,39,-156,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560329,-9999,-9999,-9999,-9999,0,203,0,33,-106,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560330,-9999,-9999,-9999,-9999,0,203,0,28,-17,-6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560331,-9999,-9999,-9999,-9999,0,203,0,6,-33,-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560401,-9999,-9999,-9999,-9999,38,203,13,44,-33,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560402,-9999,-9999,-9999,-9999,0,152,0,67,-106,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560403,-9999,-9999,-9999,-9999,152,76,0,78,11,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560404,-9999,-9999,-9999,-9999,0,51,0,167,22,156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560405,-9999,-9999,-9999,-9999,102,0,0,156,28,117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560406,-9999,-9999,-9999,-9999,0,0,0,172,-33,133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560407,-9999,-9999,-9999,-9999,23,0,0,133,11,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560408,-9999,-9999,-9999,-9999,312,254,254,22,-28,-11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560409,-9999,-9999,-9999,-9999,38,254,51,61,-50,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560410,-9999,-9999,-9999,-9999,0,76,0,72,-78,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560411,-9999,-9999,-9999,-9999,0,0,0,100,-50,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560412,-9999,-9999,-9999,-9999,0,0,0,122,-44,111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560413,-9999,-9999,-9999,-9999,0,0,0,117,-28,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560414,-9999,-9999,-9999,-9999,13,0,0,111,-39,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560415,-9999,-9999,-9999,-9999,0,0,0,100,44,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560416,-9999,-9999,-9999,-9999,43,0,0,139,83,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560417,-9999,-9999,-9999,-9999,46,0,0,89,17,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560418,-9999,-9999,-9999,-9999,0,0,0,61,-6,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560419,-9999,-9999,-9999,-9999,25,0,0,61,-11,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560420,-9999,-9999,-9999,-9999,0,0,0,33,-22,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560421,-9999,-9999,-9999,-9999,13,0,0,94,-67,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560422,-9999,-9999,-9999,-9999,91,0,0,94,0,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560423,-9999,-9999,-9999,-9999,94,51,66,67,0,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560424,-9999,-9999,-9999,-9999,30,0,0,61,-22,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560425,-9999,-9999,-9999,-9999,0,0,0,106,-72,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560426,-9999,-9999,-9999,-9999,15,0,0,100,6,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560427,-9999,-9999,-9999,-9999,8,0,0,144,0,133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560428,-9999,-9999,-9999,-9999,0,0,0,244,100,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560429,-9999,-9999,-9999,-9999,13,0,0,233,111,206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560430,-9999,-9999,-9999,-9999,56,0,0,217,39,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00302036,DELHI 2 SE NY US,19560501,-9999,-9999,-9999,-9999,0,0,0,150,-17,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
